Open,Close,High,Low,Date
186.28,189.88,189.99,185.71,06/04/19
190.11,188.37,190.16,187.01,06/05/19
188.01,189.83,190.73,187.39,06/06/19
189.86,189.8,190.61,188.52,06/07/19
191.5,194.14,197.0,191.43,06/10/19
195.3,194.75,196.1153,193.51,06/11/19
193.55,190.21,194.0507,189.83,06/12/19
190.23,191.46,192.25,190.1975,06/13/19
191.43,191.71,192.16,189.31,06/14/19
192.1,190.84,193.23,190.74,06/17/19
190.81,194.94,197.12,190.81,06/18/19
195.2,195.72,197.55,194.79,06/19/19
197.5,195.85,198.14,193.62,06/20/19
195.29,196.04,198.34,193.97,06/21/19
196.57,197.59,199.3402,196.03,06/24/19
197.49,196.07,197.52,194.0142,06/25/19
196.52,197.05,197.855,196.12,06/26/19
197.83,199.27,199.605,196.765,06/27/19
203.67,204.53,205.84,202.94,06/28/19
207.87,206.86,209.85,205.75,07/01/19
205.5,205.94,206.305,204.16,07/02/19
207.2,206.04,207.39,205.23,07/03/19
206.99,207.91,208.75,206.2,07/05/19
206.21,205.73,207.23,204.705,07/08/19
203.73,207.75,207.94,203.54,07/09/19
207.45,205.96,208.99,205.68,07/10/19
206.45,211.31,212.59,206.0,07/11/19
212.01,214.02,214.19,210.79,07/12/19
214.6,211.54,214.6,209.79,07/15/19
215.05,215.54,217.33,212.61,07/16/19
213.9,213.34,215.7711,213.22,07/17/19
212.75,214.5,215.81,211.75,07/18/19
214.32,213.38,215.77,213.37,07/19/19
213.32,213.98,214.85,212.31,07/22/19
214.76,219.43,220.0,214.76,07/23/19
219.24,222.04,222.09,218.64,07/24/19
221.6,219.97,221.65,218.23,07/25/19
220.45,222.12,222.24,220.38,07/26/19
221.0,220.32,222.1,220.21,07/29/19
218.08,221.58,221.99,217.33,07/30/19
221.21,220.13,221.95,219.01,07/31/19
219.55,211.57,219.84,210.76,08/01/19
211.26,209.25,211.335,205.32,08/02/19
205.2,201.61,205.82,199.59,08/05/19
203.49,206.01,206.04,200.94,08/06/19
201.41,205.78,205.96,199.08,08/07/19
207.35,206.98,207.8,203.5881,08/08/19
205.4,206.86,208.29,203.86,08/09/19
203.33,201.45,204.15,200.48,08/12/19
201.38,204.15,206.57,200.23,08/13/19
199.5,195.53,199.9101,195.09,08/14/19
195.78,196.18,196.965,193.7201,08/15/19
197.36,199.39,200.6539,197.0,08/16/19
203.86,202.11,204.45,201.83,08/19/19
200.3,200.0,201.99,199.7,08/20/19
202.48,200.69,203.02,200.17,08/21/19
202.1,202.41,203.4,200.9101,08/22/19
200.71,196.25,201.88,195.2,08/23/19
198.15,199.66,199.71,198.0,08/26/19
200.32,198.14,200.8595,196.5,08/27/19
196.71,200.47,201.4327,196.345,08/28/19
201.54,203.42,204.37,201.36,08/29/19
204.84,203.91,205.19,203.01,08/30/19
201.5,199.02,201.5,196.61,09/03/19
201.4,201.76,202.08,200.05,09/04/19
205.45,207.12,208.93,205.06,09/05/19
207.02,207.26,208.25,205.57,09/06/19
209.2,212.0,213.8205,208.44,09/09/19
213.49,215.63,217.01,213.22,09/10/19
215.87,216.8,216.85,213.46,09/11/19
216.34,218.78,220.735,215.17,09/12/19
220.5,219.91,221.4809,219.1988,09/13/19
217.84,217.18,219.31,216.32,09/16/19
215.65,215.91,216.14,212.565,09/17/19
214.69,217.07,217.88,213.32,09/18/19
217.11,215.22,217.93,215.06,09/19/19
214.66,213.75,216.68,213.63,09/20/19
212.72,213.44,214.09,211.56,09/23/19
213.88,207.87,214.13,206.801,09/24/19
207.96,210.01,211.09,207.45,09/25/19
209.45,208.27,209.95,208.12,09/26/19
210.0,209.02,210.53,208.09,09/27/19
209.29,207.18,209.6,206.84,09/30/19
206.95,202.69,209.38,202.61,10/01/19
201.31,198.15,201.6,197.62,10/02/19
197.47,197.29,198.37,193.99,10/03/19
197.05,200.79,201.226,196.04,10/04/19
200.79,200.34,202.5,199.47,10/07/19
197.65,197.24,198.95,195.92,10/08/19
198.01,196.83,198.98,196.68,10/09/19
197.54,199.77,201.27,197.54,10/10/19
204.06,204.7,207.29,203.86,10/11/19
203.75,205.88,206.165,202.92,10/14/19
201.94,206.53,208.24,198.61,10/15/19
206.22,207.42,208.62,206.1,10/16/19
208.39,206.52,208.93,204.4,10/17/19
205.07,206.51,208.03,204.99,10/18/19
207.92,209.21,210.86,207.68,10/21/19
209.5,209.63,211.64,208.31,10/22/19
209.04,211.35,212.0193,209.0,10/23/19
211.96,211.01,213.145,209.775,10/24/19
210.39,214.23,215.42,210.39,10/25/19
215.5,217.68,218.92,215.5,10/28/19
217.0,217.57,219.28,216.45,10/29/19
217.0,215.86,217.02,213.84,10/30/19
215.08,213.42,215.3625,211.35,10/31/19
215.25,217.4,217.88,214.75,11/01/19
219.6,219.87,220.67,218.57,11/04/19
220.8,218.61,221.78,218.47,11/05/19
218.01,218.52,219.06,216.56,11/06/19
220.45,223.34,224.74,220.45,11/07/19
222.95,222.97,223.23,221.18,11/08/19
220.82,218.98,221.39,218.53,11/11/19
218.45,220.41,221.1,217.955,11/12/19
218.28,219.33,219.84,217.01,11/13/19
218.79,219.51,220.47,218.0301,11/14/19
219.99,220.29,221.07,219.04,11/15/19
219.51,219.77,219.95,218.05,11/18/19
220.28,220.0,220.677,218.65,11/19/19
218.94,217.82,219.4601,216.41,11/20/19
218.535,218.26,219.31,216.82,11/21/19
218.1,220.27,220.71,218.1,11/22/19
220.89,222.78,223.95,220.89,11/25/19
222.56,222.48,222.76,221.113,11/26/19
223.26,222.9,224.24,221.86,11/27/19
220.88,221.42,222.0,220.41,11/29/19
221.3,217.6,221.795,217.08,12/02/19
214.88,212.3,215.43,210.07,12/03/19
213.75,215.94,216.9848,212.38,12/04/19
216.59,217.19,217.63,215.4185,12/05/19
219.74,224.53,225.3999,218.815,12/06/19
224.18,221.84,224.61,221.77,12/09/19
221.5,221.98,222.86,220.55,12/10/19
222.57,221.27,222.84,220.84,12/11/19
221.39,226.08,226.7762,220.615,12/12/19
226.71,225.06,227.99,223.73,12/13/19
228.49,228.1,230.68,227.89,12/16/19
229.82,231.15,232.07,228.8,12/17/19
231.9,230.465,232.125,229.94,12/18/19
230.51,229.98,231.39,228.97,12/19/19
230.96,228.79,231.29,228.62,12/20/19
229.5,229.12,230.475,228.43,12/23/19
228.83,229.87,229.9447,228.37,12/24/19
230.25,231.15,232.1999,229.99,12/26/19
231.69,230.67,232.17,230.47,12/27/19
231.28,229.86,231.6418,229.5,12/30/19
229.32,229.88,229.93,228.69,12/31/19
230.9,234.3,234.63,230.21,01/02/20
231.75,231.6,232.61,230.3,01/03/20
229.5,233.96,234.0,229.5,01/06/20
235.06,235.44,237.77,234.76,01/07/20
235.75,237.72,239.75,235.48,01/08/20
241.32,242.7,243.4,239.82,01/09/20
242.77,242.1,243.39,241.41,01/10/20
244.26,245.22,246.11,243.01,01/13/20
245.6,245.63,248.52,244.644,01/14/20
241.46,245.31,249.5,239.16,01/15/20
247.01,249.71,249.82,246.25,01/16/20
250.14,249.5,250.46,248.0,01/17/20
247.21,245.77,248.85,245.6,01/21/20
246.88,247.04,248.52,246.35,01/22/20
244.5,245.67,246.99,242.92,01/23/20
245.07,241.93,245.7093,240.6,01/24/20
236.13,238.05,238.99,235.0112,01/27/20
239.34,242.64,243.58,238.05,01/28/20
245.0,240.12,246.5,239.5697,01/29/20
237.38,244.07,244.33,236.73,01/30/20
241.99,237.63,242.88,236.88,01/31/20
238.94,239.03,242.355,238.05,02/03/20
242.95,242.04,243.74,241.55,02/04/20
244.98,244.27,245.13,243.0,02/05/20
245.35,241.82,245.755,241.18,02/06/20
239.97,238.03,240.52,236.55,02/07/20
237.48,237.33,237.87,235.4556,02/10/20
238.7,236.44,239.55,236.22,02/11/20
237.71,238.68,240.87,237.71,02/12/20
237.56,238.34,238.97,236.57,02/13/20
238.35,237.07,239.0,236.24,02/14/20
236.8,233.3,237.055,231.2006,02/18/20
234.65,237.35,237.8,233.28,02/19/20
236.45,232.75,236.75,231.25,02/20/20
230.95,230.63,231.7994,228.435,02/21/20
222.84,224.56,226.69,222.55,02/24/20
224.81,217.53,225.8541,215.96,02/25/20
218.67,215.74,220.0,214.76,02/26/20
210.41,205.5,213.45,205.37,02/27/20
199.06,200.79,202.245,194.88,02/28/20
201.05,209.51,209.54,197.64,03/02/20
209.34,203.27,211.79,202.2,03/03/20
205.61,208.73,208.89,202.75,03/04/20
201.21,198.69,203.36,196.95,03/05/20
190.68,192.83,196.3,189.33,03/06/20
173.6,172.89,179.08,170.19,03/09/20
181.45,184.49,185.38,173.285,03/10/20
178.91,171.85,180.77,170.97,03/11/20
160.05,150.67,166.745,150.005,03/12/20
162.72,177.45,177.48,152.35,03/13/20
150.0,154.655,169.525,150.0,03/16/20
156.62,158.66,166.74,150.07,03/17/20
149.82,140.01,155.83,135.41,03/18/20
137.33,149.49,152.41,130.85,03/19/20
147.02,138.41,148.95,138.305,03/20/20
136.46,135.06,141.935,133.266,03/23/20
144.21,153.39,153.9,143.73,03/24/20
154.81,155.16,162.21,145.345,03/25/20
156.19,165.62,167.66,154.31,03/26/20
159.2,158.16,163.73,157.53,03/27/20
157.58,159.53,160.43,153.18,03/30/20
158.25,154.66,161.1,153.72,03/31/20
146.1,145.31,149.56,145.0001,04/01/20
142.74,149.9,150.4143,141.73,04/02/20
149.575,147.14,150.9195,145.24,04/03/20
154.52,158.02,158.74,153.84,04/06/20
166.22,166.1,169.1388,162.45,04/07/20
168.8,176.89,178.0974,168.61,04/08/20
180.96,184.33,187.3,179.79,04/09/20
184.41,179.39,184.97,179.13,04/13/20
182.17,178.32,183.26,174.543,04/14/20
170.63,178.5,181.6698,169.15,04/15/20
177.43,177.03,178.44,172.39,04/16/20
183.49,183.41,185.275,178.34,04/17/20
179.38,180.5,186.32,178.0221,04/20/20
175.44,173.95,179.02,173.66,04/21/20
177.74,175.98,178.15,174.475,04/22/20
177.0,175.05,179.07,174.45,04/23/20
176.96,176.95,177.7,173.5,04/24/20
179.07,183.54,184.18,178.72,04/27/20
189.33,187.08,190.38,184.87,04/28/20
192.38,190.13,193.72,189.57,04/29/20
186.0,183.57,187.4632,182.9,04/30/20
179.12,177.1,179.595,176.65,05/01/20
174.69,176.015,176.28,171.8043,05/04/20
179.09,178.24,182.6,178.14,05/05/20
179.89,176.94,181.2,175.2115,05/06/20
179.22,182.3,183.35,179.19,05/07/20
185.3,185.12,185.84,182.74,05/08/20
182.74,183.22,184.83,181.26,05/11/20
183.845,177.24,184.26,176.77,05/12/20
175.68,171.76,176.88,170.78,05/13/20
168.88,174.48,174.76,165.38,05/14/20
173.5,171.95,174.09,170.58,05/15/20
177.23,181.7,183.09,175.24,05/18/20
180.61,177.78,182.185,177.72,05/19/20
181.08,181.42,183.8231,180.31,05/20/20
180.3,180.13,181.16,177.71,05/21/20
180.04,179.93,180.64,178.06,05/22/20
185.97,196.07,197.09,185.22,05/26/20
202.88,209.71,210.71,200.06,05/27/20
211.03,201.28,211.31,201.2158,05/28/20
196.9,196.39,200.92,194.69,05/29/20
197.31,199.93,201.77,195.12,06/01/20
203.66,204.06,206.49,201.32,06/02/20
208.55,210.63,211.93,206.46,06/03/20
209.09,214.88,214.965,207.96,06/04/20
221.82,217.93,222.76,217.68,06/05/20
220.29,220.81,222.2646,218.24,06/08/20
216.5,218.07,220.02,215.16,06/09/20
217.68,213.41,219.8499,212.8,06/10/20
204.64,194.09,206.9,194.04,06/11/20
200.26,201.74,202.9,196.26,06/12/20
195.92,206.33,206.9932,195.15,06/15/20
214.77,209.63,214.98,203.74,06/16/20
209.94,206.18,210.66,205.58,06/17/20
204.08,203.87,207.26,202.69,06/18/20
206.48,201.74,207.4228,200.97,06/19/20
200.82,203.44,204.58,200.0,06/22/20
206.42,204.88,207.5,203.64,06/23/20
202.2,197.96,202.61,197.3801,06/24/20
