Open,Close,High,Low,Date
225.88,228.35,228.81,224.35,05/14/21
226.35,227.86,228.26,223.58,05/17/21
227.54,227.42,232.2652,226.465,05/18/21
223.51,224.24,225.11,220.28,05/19/21
225.04,227.55,228.4389,223.77,05/20/21
233.0,234.91,236.3,231.39,05/21/21
235.14,237.3,238.5,232.6,05/24/21
240.03,240.7,243.78,239.24,05/25/21
241.63,241.27,242.49,239.87,05/26/21
248.11,250.53,252.6,247.19,05/27/21
246.89,246.97,248.98,245.37,05/28/21
252.73,254.83,255.64,251.52,06/01/21
255.57,255.51,258.3957,254.62,06/02/21
252.53,250.27,254.77,249.69,06/03/21
251.57,250.05,251.7699,248.49,06/04/21
251.46,252.51,253.1899,248.81,06/07/21
254.9,252.83,256.29,250.0,06/08/21
251.07,248.22,253.169,247.91,06/09/21
251.61,248.51,255.14,248.1001,06/10/21
250.44,247.04,251.12,245.78,06/11/21
246.75,245.26,249.2,244.4,06/14/21
245.335,246.7,248.51,244.94,06/15/21
245.3,242.3,246.0601,241.585,06/16/21
242.5,239.32,243.5,237.33,06/17/21
237.61,237.26,239.31,235.8,06/18/21
238.94,245.16,245.62,237.25,06/21/21
244.29,243.87,244.61,241.08,06/22/21
244.53,243.59,246.86,243.17,06/23/21
245.55,250.42,250.7348,243.75,06/24/21
250.26,248.25,252.3,248.25,06/25/21
244.45,240.04,245.08,238.88,06/28/21
243.66,235.92,244.37,235.66,06/29/21
236.395,239.5,241.16,236.0,06/30/21
240.23,239.55,241.8,238.6201,07/01/21
239.73,236.58,240.1073,233.49,07/02/21
236.91,236.04,237.1727,233.47,07/06/21
235.26,231.67,238.01,230.54,07/07/21
227.03,236.765,237.44,226.18,07/08/21
237.77,239.7,240.38,236.22,07/09/21
237.65,238.16,240.77,236.4626,07/12/21
232.49,228.23,234.49,228.16,07/13/21
229.29,224.56,230.515,224.3,07/14/21
223.17,222.6,226.666,220.8,07/15/21
223.42,217.59,224.0,217.0338,07/16/21
211.2,206.97,211.55,204.81,07/19/21
208.22,217.03,217.3699,206.62,07/20/21
219.46,222.67,224.08,218.9,07/21/21
221.08,220.97,222.24,218.34,07/22/21
