Open,Close,High,Low,Date
110.69,110.83,110.92,110.055,01/11/18
111.55,112.67,112.85,110.84,01/12/18
111.475,112.23,113.43,111.071,01/16/18
111.89,113.02,113.29,111.32,01/17/18
112.81,113.28,113.72,112.27,01/18/18
113.98,113.01,114.34,112.804,01/19/18
112.65,114.35,114.39,112.5,01/22/18
113.64,114.23,114.64,113.35,01/23/18
115.0,115.69,115.98,114.67,01/24/18
116.04,115.7,116.14,115.075,01/25/18
115.61,116.12,116.18,114.96,01/26/18
116.2,116.16,117.3529,116.02,01/29/18
115.65,115.13,116.59,114.98,01/30/18
115.55,115.68,116.66,115.16,01/31/18
115.77,116.86,116.98,115.48,02/01/18
116.39,114.225,116.92,114.09,02/02/18
113.0,108.63,114.59,103.98,02/05/18
106.71,112.13,112.48,106.61,02/06/18
111.55,112.875,114.44,111.15,02/07/18
113.11,107.9128,113.11,107.85,02/08/18
109.06,110.16,110.96,106.2299,02/09/18
111.25,111.77,112.725,110.07,02/12/18
111.32,112.46,113.05,110.8,02/13/18
112.63,115.05,115.27,112.55,02/14/18
115.74,115.53,115.985,114.22,02/15/18
114.62,114.71,116.07,114.61,02/16/18
114.65,114.64,115.39,113.98,02/20/18
114.7,115.2,117.45,114.69,02/21/18
115.74,114.99,116.425,114.76,02/22/18
115.49,117.35,117.38,114.76,02/23/18
118.05,118.83,118.9,117.3213,02/26/18
118.75,117.3795,119.33,117.35,02/27/18
117.93,115.34,118.49,115.34,02/28/18
115.27,113.35,116.64,112.66,03/01/18
112.49,113.28,113.56,111.12,03/02/18
112.04,115.02,115.925,111.89,03/05/18
115.62,115.17,115.82,114.32,03/06/18
113.75,114.765,115.1,113.115,03/07/18
115.13,114.77,115.23,113.211,03/08/18
116.43,117.96,118.08,115.67,03/09/18
117.99,117.67,118.75,117.25,03/12/18
118.12,116.21,118.47,115.8301,03/13/18
116.58,115.02,116.58,114.6,03/14/18
115.91,115.24,115.97,114.8301,03/15/18
115.52,115.38,116.6015,115.38,03/16/18
115.19,114.54,115.45,113.3,03/19/18
114.94,114.7,115.44,114.445,03/20/18
114.83,114.75,116.63,114.21,03/21/18
113.3,109.93,113.6,109.54,03/22/18
110.27,107.0,110.9,106.7684,03/23/18
109.19,110.31,111.16,108.65,03/26/18
111.07,108.19,111.68,107.31,03/27/18
108.18,107.96,109.1699,106.65,03/28/18
108.5,109.95,110.77,107.78,03/29/18
109.94,107.7486,110.73,106.08,04/02/18
108.63,109.33,109.5,107.26,04/03/18
107.1,110.93,111.21,107.02,04/04/18
111.69,111.76,112.83,111.39,04/05/18
110.55,109.0,111.55,107.82,04/06/18
109.92,110.42,112.98,109.95,04/09/18
112.13,112.52,112.87,111.45,04/10/18
111.66,110.64,111.81,110.515,04/11/18
111.56,113.38,114.3716,111.5,04/12/18
115.0,110.36,115.15,109.05,04/13/18
110.94,110.21,111.47,109.79,04/16/18
111.37,110.2,111.92,109.99,04/17/18
110.53,109.315,111.07,108.89,04/18/18
109.56,111.71,111.86,109.52,04/19/18
112.22,111.45,112.7399,110.89,04/20/18
111.64,110.94,111.95,110.63,04/23/18
111.65,110.355,112.89,109.59,04/24/18
110.04,109.97,110.53,108.6,04/25/18
109.97,110.1,110.8125,109.35,04/26/18
109.54,109.39,110.1599,109.13,04/27/18
109.75,108.79,110.3,108.75,04/30/18
108.64,108.79,108.97,107.54,05/01/18
108.18,107.91,109.47,107.73,05/02/18
107.63,107.25,107.76,105.181,05/03/18
106.6,108.44,108.74,105.99,05/04/18
108.71,109.34,109.68,108.38,05/07/18
109.5,110.99,111.34,109.29,05/08/18
111.44,113.41,113.6348,111.03,05/09/18
113.19,114.27,114.435,112.75,05/10/18
114.35,113.885,114.72,112.75,05/11/18
114.11,113.91,114.7,113.74,05/14/18
113.59,113.0,113.82,112.58,05/15/18
112.89,113.37,113.69,112.63,05/16/18
112.93,112.95,113.41,112.2,05/17/18
112.79,111.15,112.8,110.84,05/18/18
112.03,112.1,112.54,111.92,05/21/18
112.35,113.07,114.28,112.29,05/22/18
112.51,112.47,112.77,111.12,05/23/18
112.01,111.22,112.14,110.115,05/24/18
110.41,110.62,111.08,110.195,05/25/18
109.18,105.935,109.2,104.955,05/29/18
107.68,108.33,108.6,106.65,05/30/18
107.84,107.03,108.18,106.42,05/31/18
108.35,108.36,108.94,107.8,06/01/18
109.14,108.41,109.255,108.27,06/04/18
108.25,107.89,108.29,107.08,06/05/18
108.74,110.36,110.74,108.5,06/06/18
111.17,110.765,111.5,110.025,06/07/18
110.5,111.08,111.13,110.061,06/08/18
111.19,110.85,111.91,110.77,06/11/18
111.12,110.18,111.53,109.52,06/12/18
110.44,110.01,111.445,109.58,06/13/18
110.55,108.04,110.36,107.785,06/14/18
107.8,107.86,108.3795,106.27,06/15/18
107.2,108.19,108.39,106.691,06/18/18
106.82,107.58,107.88,106.6,06/19/18
108.16,107.495,108.64,107.44,06/20/18
107.09,107.52,108.2061,106.54,06/21/18
108.17,105.7299,108.37,105.51,06/22/18
105.41,104.78,105.7,103.96,06/25/18
104.7,104.83,105.21,103.11,06/26/18
104.72,103.27,105.9101,103.23,06/27/18
103.8,104.94,105.46,103.51,06/28/18
106.71,104.32,106.9,104.15,06/29/18
103.66,105.04,105.09,103.38,07/02/18
105.38,103.8,105.775,103.52,07/03/18
104.07,103.78,104.38,103.53,07/05/18
103.4,104.05,104.5,102.2,07/06/18
104.82,107.29,107.46,104.77,07/09/18
107.98,106.63,108.39,106.53,07/10/18
106.12,106.42,107.06,106.21,07/11/18
107.45,106.86,107.56,105.97,07/12/18
107.3,106.34,107.8,105.1431,07/13/18
107.04,110.54,110.77,106.98,07/16/18
110.7,110.51,110.93,109.7499,07/17/18
110.34,111.515,112.12,110.2,07/18/18
111.0,109.85,111.09,109.73,07/19/18
109.945,111.29,111.74,109.79,07/20/18
111.06,113.4,114.24,110.93,07/23/18
113.55,114.14,114.78,113.42,07/24/18
113.89,115.18,115.44,113.38,07/25/18
115.55,114.84,115.585,114.59,07/26/18
115.2,116.04,116.3,114.81,07/27/18
116.02,116.73,117.61,116.0601,07/30/18
117.08,114.91,117.08,114.82,07/31/18
115.74,115.65,116.69,115.28,08/01/18
114.82,116.16,116.25,114.33,08/02/18
116.16,117.06,117.13,115.94,08/03/18
116.79,117.11,117.525,116.18,08/06/18
117.62,117.53,118.29,117.33,08/07/18
117.29,117.79,118.2686,117.28,08/08/18
117.52,116.88,117.72,116.695,08/09/18
115.49,115.68,115.95,114.69,08/10/18
115.56,113.88,115.878,113.815,08/13/18
114.38,114.69,115.04,113.65,08/14/18
113.82,113.67,114.33,112.97,08/15/18
114.47,114.78,115.31,114.31,08/16/18
114.6,114.76,115.07,114.3,08/17/18
114.6,114.61,115.045,114.13,08/20/18
115.37,115.29,116.38,114.89,08/21/18
115.31,114.98,115.41,114.78,08/22/18
114.94,114.72,115.15,114.44,08/23/18
115.0,114.66,115.22,114.46,08/24/18
115.26,116.71,117.28,115.17,08/27/18
116.94,116.13,117.03,115.97,08/28/18
116.36,115.78,116.37,115.36,08/29/18
115.52,115.18,116.04,114.98,08/30/18
114.8,114.51,114.84,113.819,08/31/18
114.35,115.15,115.24,113.63,09/04/18
115.0,114.56,115.7,114.25,09/05/18
114.35,114.1,114.7,113.5,09/06/18
114.5,114.31,114.77,113.63,09/07/18
114.85,113.72,114.955,113.66,09/10/18
113.51,114.42,114.575,113.18,09/11/18
114.25,113.04,114.88,112.85,09/12/18
113.45,113.58,114.1275,112.67,09/13/18
113.89,113.501,114.49,113.23,09/14/18
113.85,113.87,114.43,113.31,09/17/18
114.33,114.35,114.655,113.56,09/18/18
114.75,117.64,118.06,114.5,09/19/18
118.37,118.65,119.24,118.08,09/20/18
119.13,117.81,119.23,117.74,09/21/18
117.98,116.72,118.46,116.4315,09/24/18
116.98,116.39,117.97,116.32,09/25/18
116.57,115.03,116.86,114.66,09/26/18
115.38,114.53,115.76,114.169,09/27/18
113.65,112.83,114.24,112.52,09/28/18
