MAE Loss,MSE Loss,Accuracy
0.036695703864097595,0.012011004611849785,0.0
0.03636109456419945,0.012088779360055923,0.0
0.03631778061389923,0.012178835459053516,0.0
0.03610440343618393,0.011883633211255074,0.0
0.03621305152773857,0.011972839944064617,0.0
0.03610407933592796,0.011966043151915073,0.0
0.036477282643318176,0.012047745287418365,0.0
0.03612273186445236,0.011830816976726055,0.0
0.036322638392448425,0.012069218792021275,0.0
0.03598212078213692,0.011836562305688858,0.0
0.03598220646381378,0.01187372487038374,0.0
0.03659505397081375,0.01207139901816845,0.0
0.03640567138791084,0.012094389647245407,0.0
0.035893816500902176,0.011850868351757526,0.0
0.035803090780973434,0.011857380159199238,0.0
0.035916391760110855,0.011893115937709808,0.0
0.03609047085046768,0.011987820267677307,0.0
0.0361325740814209,0.01196561474353075,0.0
0.036198150366544724,0.011729780584573746,0.0
0.036046262830495834,0.011789895594120026,0.0
0.035842157900333405,0.0118001289665699,0.0
0.03632471337914467,0.011856431141495705,0.0
0.036300644278526306,0.011939257383346558,0.0
0.035890866070985794,0.011855579912662506,0.0
0.03592349961400032,0.011834906414151192,0.0
0.03607860952615738,0.011817648075520992,0.0
0.03615761920809746,0.012046274729073048,0.0
0.03668494522571564,0.012226336635649204,0.0
0.035564765334129333,0.011752811260521412,0.0
0.03597318381071091,0.01185733824968338,0.0
0.03564666584134102,0.011676479130983353,0.0
0.0361362062394619,0.011876423843204975,0.0
0.03575624153017998,0.011774730868637562,0.0
0.03571220114827156,0.011770985089242458,0.0
0.03590080142021179,0.011877126060426235,0.0
0.03554985672235489,0.011687858030200005,0.0
0.0358910895884037,0.01175014115869999,0.0
0.03586196154356003,0.011727851815521717,0.0
0.036130256950855255,0.011721418239176273,0.0
0.03593185916543007,0.011643843725323677,0.0
0.035527873784303665,0.01174329873174429,0.0
0.03563004732131958,0.011767593212425709,0.0
0.03580525517463684,0.011820663698017597,0.0
0.035830359905958176,0.011806696653366089,0.0
0.035779114812612534,0.01170608401298523,0.0
0.03605777770280838,0.01184672862291336,0.0
0.035658061504364014,0.0117821479216218,0.0
0.03574177995324135,0.011911766603589058,0.0
0.03551839292049408,0.01162702962756157,0.0
0.03565702587366104,0.011759883724153042,0.0
0.03568769246339798,0.011744244024157524,0.0
0.0357542559504509,0.011807283386588097,0.0
0.03558724373579025,0.011780713684856892,0.0
0.03575805574655533,0.011724059469997883,0.0
0.035954900085926056,0.011757959611713886,0.0
0.03579108789563179,0.011879893951117992,0.0
0.03565606102347374,0.011676249094307423,0.0
0.035705603659152985,0.011649232357740402,0.0
0.03560153394937515,0.011624480597674847,0.0
0.03618676960468292,0.011987743899226189,0.0
0.03549819812178612,0.011688856407999992,0.0
0.03565651550889015,0.011571146547794342,0.0
0.03538147732615471,0.011580265127122402,0.0
0.03559398278594017,0.011749258264899254,0.0
0.0364283062517643,0.01202345173805952,0.0
0.03570038825273514,0.01163474190980196,0.0
0.03537788242101669,0.011448351666331291,0.0
0.03626314923167229,0.01186955813318491,0.0
0.03550480678677559,0.01164327748119831,0.0
0.03559892624616623,0.011623031459748745,0.0
0.03643083944916725,0.01189576368778944,0.0
0.0360933281481266,0.011737550608813763,0.0
0.035959310829639435,0.011885044164955616,0.0
0.036161597818136215,0.01184158306568861,0.0
0.03654005378484726,0.01171480119228363,0.0
0.03570224717259407,0.01154688373208046,0.0
0.03540080785751343,0.011675667017698288,0.0
0.03520045429468155,0.01146408449858427,0.0
0.03516090661287308,0.01144349854439497,0.0
0.03533168137073517,0.011510085314512253,0.0
0.035881225019693375,0.0117780277505517,0.0
0.03604236990213394,0.011673951521515846,0.0
0.035973962396383286,0.011610293760895729,0.0
0.03577975556254387,0.011600684374570847,0.0
0.03547995537519455,0.011611122637987137,0.0
0.035401761531829834,0.011673144064843655,0.0
0.03522706404328346,0.011478770524263382,0.0
0.03588312119245529,0.011512411758303642,0.0
0.03635837137699127,0.012190856039524078,0.0
0.03536966070532799,0.011541226878762245,0.0
0.03609883040189743,0.011598609387874603,0.0
0.03596660867333412,0.011669974774122238,0.0
0.03585830330848694,0.011564799584448338,0.0
0.03578448295593262,0.011720456182956696,0.0
0.035437170416116714,0.011565355584025383,0.0
0.03550075739622116,0.011620335280895233,0.0
0.03706594184041023,0.012208706699311733,0.0
0.03618347644805908,0.011586515232920647,0.0
