MAE Loss,MSE Loss,Accuracy
0.041701264679431915,0.015410942025482655,0.0
0.04117769002914429,0.015254858881235123,0.0
0.04133984073996544,0.015298355370759964,0.0
0.041799746453762054,0.015375125221908092,0.0
0.042759209871292114,0.015900759026408195,0.0
0.04177552089095116,0.015463569201529026,0.0
0.04121498763561249,0.015304719097912312,0.0
0.04139171540737152,0.015273629687726498,0.0
0.04151023179292679,0.01530130673199892,0.0
0.04146941751241684,0.015308991074562073,0.0
0.04144567623734474,0.015267369337379932,0.0
0.04225260764360428,0.015534267760813236,0.0
0.0415850430727005,0.015354647301137447,0.0
0.04158029705286026,0.015444455668330193,0.0
0.04211868345737457,0.015464658848941326,0.0
0.04167821630835533,0.015515169128775597,0.0
0.041431304067373276,0.015387487597763538,0.0
0.042097218334674835,0.015554084442555904,0.0
0.04213669151067734,0.015509872697293758,0.0
0.0414302758872509,0.01528926845639944,0.0
0.04177342727780342,0.015468444675207138,0.0
0.04249493405222893,0.0153811639174819,0.0
0.041781872510910034,0.015289152972400188,0.0
0.0411987230181694,0.015115081332623959,0.0
0.040904853492975235,0.014967001043260098,0.0
0.041690997779369354,0.015341773629188538,0.0
0.04242433235049248,0.01581406407058239,0.0
0.041523952037096024,0.015134353190660477,0.0
0.04189690947532654,0.015280159190297127,0.0
0.04151333495974541,0.01525619812309742,0.0
0.04166663810610771,0.015288583934307098,0.0
0.04099751636385918,0.015025160275399685,0.0
0.04230457544326782,0.015607744455337524,0.0
0.04179314523935318,0.015684673562645912,0.0
0.04262349754571915,0.015886370092630386,0.0
0.04224769026041031,0.01572609320282936,0.0
0.04102964699268341,0.015079353004693985,0.0
0.04145348444581032,0.01523350365459919,0.0
0.04128009453415871,0.01507880911231041,0.0
0.041144028306007385,0.015234561637043953,0.0
0.04091746360063553,0.014928575605154037,0.0
0.04110982269048691,0.0149797098711133,0.0
0.04098673537373543,0.014892922714352608,0.0
0.04155168682336807,0.01533612608909607,0.0
0.041048213839530945,0.015099246054887772,0.0
0.041104722768068314,0.015137508511543274,0.0
0.04139223322272301,0.015042941085994244,0.0
0.04197000712156296,0.015507012605667114,0.0
0.041689433157444,0.015396544709801674,0.0
0.04137174412608147,0.01518047321587801,0.0
0.04116389900445938,0.015230855904519558,0.0
0.042180296033620834,0.015541269443929195,0.0
0.041313286870718,0.015048143453896046,0.0
0.041288986802101135,0.015035579912364483,0.0
0.04088493436574936,0.014908107928931713,0.0
0.04113391786813736,0.015178320929408073,0.0
0.0408678874373436,0.014863051474094391,0.0
0.04084617272019386,0.014798940159380436,0.0
0.040872033685445786,0.014856169931590557,0.0
0.04094037041068077,0.01484306063503027,0.0
0.04109690710902214,0.015064351260662079,0.0
0.04094522073864937,0.01494752336293459,0.0
0.041255153715610504,0.01498844102025032,0.0
0.04172766953706741,0.015294470824301243,0.0
0.041166890412569046,0.015026197768747807,0.0
