MAE Loss,MSE Loss,Accuracy
0.0673854872584343,0.03419523686170578,0.0
0.06836449354887009,0.03496939688920975,0.0
0.06740647554397583,0.034196216613054276,0.0
0.06709831953048706,0.03409843146800995,0.0
0.06745559722185135,0.034382473677396774,0.0
0.06709809601306915,0.03424317017197609,0.0
0.06723055243492126,0.034156881272792816,0.0
0.06764252483844757,0.03444630280137062,0.0
0.06730654090642929,0.034286919981241226,0.0
0.06750186532735825,0.03430643305182457,0.0
0.06731462478637695,0.03436779975891113,0.0
0.06726033985614777,0.034352462738752365,0.0
0.06819143146276474,0.03500187024474144,0.0
0.06722419708967209,0.03419932723045349,0.0
0.06699526309967041,0.03433767706155777,0.0
0.06710218638181686,0.034449975937604904,0.0
0.06662522256374359,0.03380432352423668,0.0
0.06685397773981094,0.03411984443664551,0.0
0.06720953434705734,0.034366074949502945,0.0
0.06718165427446365,0.034370727837085724,0.0
0.06671598553657532,0.034072164446115494,0.0
0.06701326370239258,0.03424941003322601,0.0
0.06703899800777435,0.034253209829330444,0.0
0.06683824956417084,0.0343535840511322,0.0
0.0669313296675682,0.03421005606651306,0.0
0.06765184551477432,0.03455960005521774,0.0
0.06646338850259781,0.03369804844260216,0.0
0.06680234521627426,0.03380994871258736,0.0
0.0665455162525177,0.03362357243895531,0.0
0.06688346713781357,0.03443747013807297,0.0
0.06719792634248734,0.03429543972015381,0.0
0.06664038449525833,0.03389137610793114,0.0
0.06665030866861343,0.03375847637653351,0.0
0.0667290911078453,0.03422227129340172,0.0
0.06656579673290253,0.0337352380156517,0.0
0.06724722683429718,0.034567780792713165,0.0
0.06699124723672867,0.03411967307329178,0.0
0.06654148548841476,0.033992964774370193,0.0
0.06642744690179825,0.03377640247344971,0.0
0.06710908561944962,0.03439086675643921,0.0
0.06673801690340042,0.0339176282286644,0.0
0.06651391088962555,0.033991578966379166,0.0
0.0665082186460495,0.033734288066625595,0.0
0.06718232482671738,0.03446752578020096,0.0
0.06664232164621353,0.033966634422540665,0.0
0.06635915488004684,0.0338277667760849,0.0
0.06641663610935211,0.033767860382795334,0.0
0.06633096188306808,0.03373003378510475,0.0
0.0661873072385788,0.03383611887693405,0.0
0.06667214632034302,0.03375817835330963,0.0
0.06676582247018814,0.0338965579867363,0.0
0.0663943886756897,0.03402256965637207,0.0
0.06619972735643387,0.03370312973856926,0.0
0.06614965200424194,0.03362531214952469,0.0
0.0664520189166069,0.0339602530002594,0.0
0.06684979796409607,0.034290023148059845,0.0
0.06603795289993286,0.03369588032364845,0.0
0.06668492406606674,0.033768560737371445,0.0
0.06603957712650299,0.0335322804749012,0.0
0.06624655425548553,0.03378375247120857,0.0
0.06699641048908234,0.034485138952732086,0.0
0.06572515517473221,0.03334255516529083,0.0
0.0657789558172226,0.03350823000073433,0.0
0.06671309471130371,0.03398207202553749,0.0
0.06666776537895203,0.0340043343603611,0.0
0.06637144088745117,0.033743441104888916,0.0
0.06609056144952774,0.03363998979330063,0.0
0.06582356244325638,0.03340312838554382,0.0
0.06629876047372818,0.033718716353178024,0.0
0.06640168279409409,0.03384770080447197,0.0
0.06640047580003738,0.03368385136127472,0.0
0.06647404283285141,0.03387758880853653,0.0
0.06698287278413773,0.0341472364962101,0.0
0.06565718352794647,0.033229075372219086,0.0
0.06612600386142731,0.03369578719139099,0.0
