MAE Loss,MSE Loss,Accuracy
0.046333566308021545,0.017524568364024162,0.0
0.04604605585336685,0.017680756747722626,0.0
0.046064648777246475,0.017527639865875244,0.0
0.04560387134552002,0.017303144559264183,0.0
0.04617323353886604,0.017644478008151054,0.0
0.04562895745038986,0.017386456951498985,0.0
0.04555293172597885,0.017233913764357567,0.0
0.045655880123376846,0.01737195812165737,0.0
0.04555376246571541,0.017291901633143425,0.0
0.04548962786793709,0.0171122457832098,0.0
0.04642608389258385,0.017903508618474007,0.0
0.045618049800395966,0.017312990501523018,0.0
0.04575309902429581,0.017356108874082565,0.0
0.04536609351634979,0.01712128520011902,0.0
0.04611857235431671,0.017530424520373344,0.0
0.045323342084884644,0.01712564378976822,0.0
0.04550982639193535,0.017158208414912224,0.0
0.04550056904554367,0.01717166043817997,0.0
0.04525407403707504,0.01716223917901516,0.0
0.045330896973609924,0.017129363492131233,0.0
0.04585496336221695,0.017584532499313354,0.0
0.04527973756194115,0.017085950821638107,0.0
0.045092105865478516,0.01704903319478035,0.0
0.04607423022389412,0.017261497676372528,0.0
0.04573699086904526,0.017298618331551552,0.0
0.04563085734844208,0.017102815210819244,0.0
0.045103948563337326,0.017080796882510185,0.0
0.04513794928789139,0.01702328398823738,0.0
0.04511183500289917,0.0170509722083807,0.0
0.04524446278810501,0.017113467678427696,0.0
0.045591238886117935,0.0173246618360281,0.0
0.04525356367230415,0.017114562913775444,0.0
0.04526202380657196,0.017155062407255173,0.0
0.045628760010004044,0.017210353165864944,0.0
0.045570008456707,0.017362751066684723,0.0
0.045011017471551895,0.01703304424881935,0.0
0.04560146480798721,0.017139095813035965,0.0
0.04511093348264694,0.017127305269241333,0.0
0.04552382603287697,0.01717420294880867,0.0
0.046396538615226746,0.01775217242538929,0.0
0.04545927420258522,0.01715608686208725,0.0
0.045431558042764664,0.017162783071398735,0.0
0.04491115361452103,0.0169591773301363,0.0
0.045154813677072525,0.01701926626265049,0.0
0.04499313607811928,0.017080729827284813,0.0
0.04525646194815636,0.017093293368816376,0.0
0.045069437474012375,0.016982052475214005,0.0
0.0454019233584404,0.017134156078100204,0.0
0.0450923927128315,0.016992619261145592,0.0
0.04568106681108475,0.017253583297133446,0.0
0.046095140278339386,0.01771777682006359,0.0
0.04463493451476097,0.016808414831757545,0.0
0.044906433671712875,0.01707182638347149,0.0
0.04493963345885277,0.016924025490880013,0.0
0.045149922370910645,0.017151109874248505,0.0
